182350763,highway,residential
182367388,name,Tomasene
182367388,amenity,library
182367388,building,yes
182367388,addr:city,Donostia/San Sebastián
182367388,addr:street,Darieta bidea
182367388,addr:country,ES
182367388,contact:phone,+34 943357516
182367388,opening_hours,"Mo-Fr 10:00-14:00,16:00-20:30; Sa 10:00-14:00,16:30-20:00"
182367388,addr:housename,Tomasene
182367388,addr:housenumber,1
182367390,highway,service
182367392,highway,service
182367393,oneway,yes
182367393,highway,service
182367396,oneway,yes
182367396,highway,service
182367397,oneway,yes
182367397,highway,service
182367398,amenity,parking
182367398,parking,surface
182367399,amenity,parking
182367399,parking,surface
182552760,area,yes
182552760,amenity,public_building
182552760,building,yes
182552761,area,yes
182552761,name,Terraza Urumea
182552761,highway,pedestrian
182552762,area,yes
182552762,name,Terraza Zurriola
182552762,highway,pedestrian
182552763,area,yes
182552763,name,Auditorio Kursaal
182552763,amenity,theatre
182552763,building,yes
182554798,barrier,retaining_wall
182555809,building,yes
182568248,name,Parking San Martín
182568248,oneway,yes
182568248,highway,service
182568248,service,parking_aisle
182569578,name,CEP Intxaurrondo Hegoa LHI
182569578,amenity,school
182570379,name,Orixe Ikastola
182570379,amenity,school
182570382,name,Orixe Ikastola
182570382,amenity,school
182570382,building,yes
182570383,leisure,playground
182573249,highway,footway
182573250,highway,footway
182573251,highway,footway
182573252,highway,steps
182573253,waterway,stream
182574172,natural,cliff
182574173,natural,cliff
182574174,natural,cliff
182574441,tunnel,yes
182574441,highway,service
182574442,highway,service
182574443,highway,service
182574444,highway,service
182581139,highway,path
182582469,name,Hotel Avenida
182582469,tourism,hotel
182582469,building,yes
182582471,amenity,parking
182582471,parking,surface
182582472,access,private
182582472,leisure,swimming_pool
182582473,access,private
182582473,leisure,swimming_pool
182582474,amenity,parking
182582474,parking,surface
182691327,building,yes
182691328,building,yes
182691329,building,yes
182691330,building,yes
182691331,building,yes
182691332,highway,service
182691563,highway,footway
182692371,name,Parroquia del Espíritu Santo
182692371,amenity,place_of_worship
182692371,building,church
182692371,religion,christian
182692371,wheelchair,yes
182692371,denomination,catholic
182692372,building,yes
182692373,sport,multi
182692373,leisure,sports_centre
182692373,building,yes
182692374,building,yes
182692375,highway,service
182692376,oneway,yes
182692376,highway,service
182692377,highway,service
182692925,name,Parroquia de San Sebastián Mártir
182692925,amenity,place_of_worship
182692925,building,church
182692925,religion,christian
182692925,wheelchair,yes
182766224,name,Antonio Elorza Belodromoa
182766224,sport,cycling
182766224,leisure,track
182766224,name:es,Velódromo de Anoeta
182766224,building,yes
182766224,addr:city,Donostia/San Sebastián
182766224,addr:street,Anoeta pasealekua
182766224,addr:country,ES
182766224,addr:postcode,20014
182766224,addr:housename,Anoetako Belodromoa
182766224,addr:housenumber,14
182766226,building,yes
182919635,name,Zorroaga pasealekua
182919635,oneway,yes
182919635,highway,residential
182919636,name,Zorroagagaina kalea
182919636,highway,residential
182919637,name,Zorroagagaina kalea
182919637,oneway,yes
182919637,highway,residential
182919638,oneway,yes
182919638,highway,residential
182920037,highway,service
182920039,oneway,yes
182920039,highway,service
182920040,amenity,parking
182920040,parking,surface
182987578,name,Zubieta kalea
182987578,oneway,yes
182987578,highway,secondary
182987578,name:es,Calle de Zubieta
183224810,foot,no
183224810,name,Tolosa hiribidea
183224810,lanes,2
183224810,oneway,yes
183224810,highway,secondary
183224810,name:es,Avenida de Tolosa
183224810,maxspeed,50
183242121,source,PGS
183242121,natural,coastline
183242122,name,Zurriola
183242122,access,yes
183242122,natural,beach
183246596,area,yes
183246596,name,La Terraza del Nautico
183246596,highway,pedestrian
183246598,barrier,wall
183311520,barrier,retaining_wall
183312158,barrier,wall
183312159,barrier,wall
183312160,barrier,wall
183312162,barrier,wall
183315997,railway,platform
183315998,railway,platform
183316855,railway,platform
183324091,railway,platform
183324092,railway,platform
183324093,railway,platform
183324094,railway,platform
183324095,railway,platform
183324096,railway,platform
183324709,railway,platform
183324710,railway,platform
183325569,railway,platform
183325570,railway,platform
183325571,railway,platform
183325573,railway,platform
183362127,bridge,yes
183362127,oneway,no
183362127,highway,residential
183363928,name,Ametzagaña kalea
183363928,oneway,yes
183363928,bicycle,yes
183363928,highway,tertiary
183363928,maxspeed,30
183363931,name,Galizia pasealekua
183363931,oneway,yes
183363931,highway,residential
183363931,name:es,Paseo de Galicia
183363932,name,Baratzategi Kalea
183363932,oneway,-1
183363932,highway,residential
183363933,name,Sibilia kalea
183363933,oneway,yes
183363933,highway,tertiary
183363934,name,Fernando Sasiain kalea
183363934,oneway,yes
183363934,highway,tertiary
183363935,name,Galizia pasealekua
183363935,oneway,yes
183363935,highway,residential
183363935,name:es,Paseo de Galicia
183363936,name,Egia Kalea
183363936,oneway,no
183363936,bicycle,yes
183363936,highway,tertiary
183363936,maxspeed,30
183363937,name,Euskadi plaza
183363937,oneway,yes
183363937,highway,secondary
183363938,name,Askatasunaren hiribidea
183363938,oneway,yes
183363938,highway,secondary
183363938,name:es,Avenida de la Libertad
183363939,oneway,yes
183363939,highway,tertiary
183363940,name,Baratzategi kalea
183363940,oneway,yes
183363940,highway,residential
183363940,name:es,Calle Baratzategi
183363941,name,Sibilia kalea
183363941,oneway,yes
183363941,highway,residential
183363942,name,Askatasunaren hiribidea
183363942,oneway,yes
183363942,highway,secondary
183363942,name:es,Avenida de la Libertad
183363943,oneway,yes
183363943,highway,tertiary
183365091,name,Aita Donostia plaza
183365091,highway,secondary
183365091,junction,roundabout
183365093,name,Isabel II.aren hiribidea
183365093,oneway,yes
183365093,bicycle,yes
183365093,highway,residential
183365093,name:es,Avenida Isabel II
183365093,maxspeed,30
183365094,name,Barcelona Hiribidea
183365094,oneway,yes
183365094,highway,residential
183365095,name,Askatasunaren hiribidea
183365095,oneway,yes
183365095,highway,secondary
183365095,name:es,Avenida de la Libertad
183365096,name,Juan Zaragueta Kalea
183365096,oneway,yes
183365096,highway,residential
183365097,name,Hernani kalea
183365097,oneway,yes
183365097,highway,secondary
183365097,name:es,Calle Hernani
183365098,name,San Martin kalea
183365098,lanes,3
183365098,oneway,yes
183365098,highway,secondary
183365098,name:es,Calle San Martín
183365099,name,Nemesio Etxaniz Kalea
183365099,oneway,yes
183365099,highway,residential
183432039,barrier,retaining_wall
183432040,highway,footway
183432041,name,Rompeolas de Gros
183432041,highway,footway
183432046,barrier,retaining_wall
183432049,highway,footway
183432051,highway,steps
183432053,highway,footway
183432055,foot,designated
183432055,bicycle,designated
183432055,highway,footway
183432055,segregated,no
183432056,highway,steps
183432057,highway,steps
183432060,barrier,retaining_wall
183432061,barrier,retaining_wall
183432062,barrier,retaining_wall
183432063,barrier,retaining_wall
183432064,natural,cliff
183432065,highway,steps
183432066,highway,footway
183432067,highway,footway
183432068,highway,footway
183432069,highway,footway
183432070,highway,footway
183432071,barrier,retaining_wall
183432111,barrier,retaining_wall
183432543,barrier,retaining_wall
183432544,barrier,retaining_wall
183433493,oneway,yes
183433493,highway,service
183433494,name,Erregina Erregentearen kalea
183433494,oneway,yes
183433494,highway,secondary
183433494,name:es,Calle Reina Regente
183433494,name:eu,Erregina Erregentearen kalea
183666119,highway,service
183666120,highway,residential
183666121,highway,residential
183666122,building,yes
183666213,area,yes
183666213,highway,pedestrian
183667004,name,Paseo de Larratxo
183667004,oneway,-1
183667004,highway,service
183667344,building,yes
183668449,highway,service
183669292,area,yes
183669292,name,San Marcial Plaza
183669292,highway,pedestrian
183777375,railway,platform
183777376,railway,platform
183777377,railway,platform
183777378,railway,platform
183777379,building,yes
183779426,building,yes
183779427,building,yes
183779428,building,yes
183779432,building,yes
183779433,building,yes
183779434,access,no
183779434,highway,track
183779437,building,yes
183779439,building,yes
183779441,name,Muro de San Bartolomé
183779441,barrier,retaining_wall
183779443,building,yes
183779445,building,yes
183779447,building,yes
183779448,building,yes
183779450,building,yes
183781564,oneway,yes
183781564,highway,service
183781564,service,parking_aisle
183783209,oneway,-1
183783209,highway,service
183783209,service,parking_aisle
183785236,area,yes
183785236,name,Boulevard zumardia
183785236,highway,pedestrian
183785236,name:es,Alameda del Boulevard
183785237,leisure,garden
183785238,access,no
183785238,oneway,no
183785238,highway,service
183785238,service,parking_aisle
183785239,barrier,fence
183785436,barrier,wall
183785437,oneway,yes
183785437,highway,service
183791480,leisure,garden
183791481,leisure,garden
183791482,leisure,garden
183791483,leisure,garden
183791484,leisure,garden
183791486,leisure,garden
183791487,leisure,garden
183791488,leisure,garden
183791489,leisure,garden
183791490,leisure,garden
183791491,leisure,garden
183791492,leisure,garden
183791493,leisure,garden
183791494,leisure,garden
183791495,leisure,garden
183791496,leisure,garden
183791497,leisure,garden
183791498,name,Carrusel Belle Époque
183791498,leisure,playground
183791498,wheelchair,limited
183795258,name,Estatua de Don Quijote
183795258,leisure,park
183795259,leisure,garden
183795260,leisure,garden
183795261,leisure,garden
183795263,leisure,garden
183795264,leisure,garden
183795265,leisure,garden
183795266,leisure,garden
183795267,name,Hegalak
183795267,building,yes
183796100,name,Kontxa pasealekua / Paseo de la Concha
183796100,highway,footway
183796100,name:es,Paseo de la Concha
183796100,name:eu,Kontxa pasealekua
183796585,barrier,retaining_wall
183796586,highway,footway
183796587,barrier,retaining_wall
183796588,highway,footway
183796591,barrier,retaining_wall
183796593,barrier,retaining_wall
183796595,barrier,wall
183796597,highway,steps
183796598,barrier,fence
183796600,barrier,retaining_wall
183796648,barrier,fence
183796666,highway,footway
183797748,area,yes
183797748,name,Kontxa pasealekua / Paseo de la Concha
183797748,highway,pedestrian
183797748,name:es,Paseo de La Concha
183797748,name:eu,Kontxa pasealekua
183911034,building,yes
183911191,building,yes
183911222,building,yes
183911262,building,yes
183911319,building,yes
183911359,building,yes
183911562,name,morgue
183911562,amenity,public_building
183911562,building,yes
183911613,building,yes
183911659,building,yes
183911671,building,yes
183911683,building,yes
183911695,building,yes
183911732,building,yes
183911801,building,yes
183911851,name,Gure Izarra
183911851,building,residential
183911851,addr:city,Donostia
183911851,addr:street,Zilargiñene bidea
183911851,addr:postcode,20017
183911851,addr:housenumber,39
183911859,building,yes
183911868,building,yes
183911872,building,yes
183911884,building,yes
183911955,building,yes
183911956,building,yes
183911960,building,yes
183911963,building,yes
183911972,building,yes
183911980,building,yes
183912218,building,yes
183912259,building,yes
183912260,building,yes
183912333,building,yes
183912342,building,yes
183912346,building,yes
183912387,building,yes
183912388,building,yes
183912395,building,yes
183912431,building,yes
183912475,building,yes
183912517,building,yes
183912545,building,yes
183912626,building,yes
183912784,building,yes
183912960,building,yes
183913147,building,yes
183913148,building,yes
183913385,building,yes
183913535,building,yes
183913627,building,yes
183913739,building,yes
183913839,building,yes
183914067,building,yes
183914322,building,yes
183914545,building,yes
183914668,building,yes
183914684,building,yes
183914687,building,yes
183914707,building,yes
183914770,building,yes
183914912,building,yes
183914917,building,yes
183914959,building,yes
183914966,building,yes
183915056,building,yes
183915200,building,yes
183915279,building,yes
183915356,building,yes
183915380,building,yes
183915429,building,yes
183915514,building,yes
183915588,building,yes
183915681,building,yes
183915798,building,yes
183915888,building,yes
183915970,building,yes
183915991,building,yes
183916154,amenity,college
183916309,amenity,college
183916880,building,yes
183916937,building,yes
183917009,building,yes
183917192,building,yes
183917257,building,yes
183917999,building,yes
183918072,building,yes
183918094,building,yes
183918566,building,yes
183918666,building,yes
183918831,building,yes
183918998,amenity,public_building
183918998,building,yes
183920991,building,yes
183920998,building,yes
183921059,building,yes
183921122,building,yes
183921151,building,yes
183921152,building,yes
183921194,building,yes
183921220,building,yes
183921224,building,yes
183921225,building,yes
183921237,building,yes
183921238,building,yes
183921253,building,yes
183921258,building,yes
183921362,building,yes
183921467,building,yes
183921579,building,yes
183921586,building,yes
183921605,building,yes
183921617,building,yes
183921620,building,yes
183921622,building,yes
183921629,building,yes
183921640,building,yes
183921643,building,yes
183921649,building,yes
183921650,building,yes
183921671,building,yes
183921675,building,yes
183921708,building,yes
183921715,building,yes
183921720,building,yes
183921765,building,yes
183921930,building,yes
183921948,building,yes
183921974,building,yes
183921978,building,yes
183921986,leisure,garden
183921987,area,yes
183921987,name,Teresa de Calcuta Plaza
183921987,highway,pedestrian
183921988,leisure,garden
183921994,building,yes
183922013,building,yes
183922039,building,yes
183922100,building,yes
183922101,building,yes
183922102,building,yes
183922104,building,yes
183922108,building,yes
183922126,building,yes
183922136,building,yes
183922139,building,yes
183922152,building,yes
183922197,building,yes
183922254,building,yes
183922276,building,yes
183922278,building,yes
183922279,building,yes
183922291,building,yes
183922300,building,yes
183922368,building,yes
183922375,building,yes
183922441,building,yes
183922482,building,yes
183922506,building,yes
183922535,building,yes
183922563,building,yes
183922586,building,yes
183922616,building,yes
183922618,building,yes
183922838,highway,footway
183922839,highway,footway
183922841,highway,steps
183922842,highway,footway
183922843,highway,footway
183922844,highway,footway
183922846,highway,steps
183922847,highway,footway
183922849,highway,footway
183922949,highway,track
183923087,highway,unclassified
183923332,name,martillun
183923332,highway,service
183923434,highway,service
183923641,area,yes
183923641,name,Katalunia Plaza
183923641,highway,pedestrian
183923641,name:es,Plaza Cataluña
183959675,name,Igara bidea
183959675,oneway,yes
183959675,highway,residential
183959675,name:es,Camino de Igara
183959676,name,Igara Erreka
183959676,layer,-1
183959676,tunnel,culvert
183959676,waterway,river
183959677,bridge,yes
183959677,highway,service
183959678,bridge,yes
183959678,oneway,yes
183959678,highway,residential
183959679,highway,service
184003729,name,Quiosco
184003729,building,roof
184004899,name,Mercado de San Martín
184004899,tunnel,yes
184004899,highway,footway
184005618,layer,1
184005618,height,25
184005618,building,cathedral
184007300,area,yes
184007300,name,Artzai Onaren Plaza
184007300,highway,pedestrian
184008352,leisure,garden
184080055,leisure,garden
184080056,leisure,garden
184080057,leisure,garden
184080059,leisure,garden
184080060,leisure,garden
184080061,leisure,garden
184080062,leisure,garden
184080063,leisure,garden
184081793,building,yes
184235917,bicycle,no
184235917,highway,footway
184235917,surface,asphalt
184235917,tracktype,grade1
184235918,bicycle,no
184235918,highway,footway
184235918,surface,asphalt
184235918,tracktype,grade1
184235919,historic,ruins
184235920,highway,footway
184235920,surface,asphalt
184235920,tracktype,grade1
184235921,leisure,playground
184236246,highway,footway
184236247,leisure,playground
184236248,bicycle,no
184236248,highway,footway
184236248,surface,asphalt
184236248,tracktype,grade1
184237971,building,yes
184237972,building,yes
184237973,building,yes
184237974,area,yes
184237974,highway,pedestrian
184237975,building,yes
184237976,highway,residential
184237978,building,yes
184237979,building,yes
184237980,building,yes
184237981,amenity,parking
184237981,parking,surface
184237982,building,yes
184237983,building,yes
184237984,building,yes
184237985,building,yes
184237986,building,yes
184237987,highway,service
184237988,building,yes
184237989,building,yes
184237990,building,yes
184237991,building,yes
184237995,building,yes
184237997,building,yes
184237999,building,yes
184238001,building,yes
184238003,highway,service
184238357,landuse,industrial
184238427,building,yes
184238428,building,yes
184239140,landuse,allotments
184239141,building,yes
184239143,building,yes
184239144,building,yes
184239147,building,yes
184239148,building,yes
184239150,building,yes
184239151,building,yes
184239152,landuse,farmland
184239154,building,yes
184239155,building,yes
184239156,building,yes
184239158,building,yes
184239161,landuse,farmland
184239162,building,yes
184239163,landuse,farmland
184239164,landuse,farmland
184239165,landuse,farmland
184239167,building,yes
184239168,building,yes
184239169,landuse,allotments
184239171,building,yes
184239172,building,yes
184239173,landuse,farmland
184239174,building,yes
184239175,building,yes
184239387,building,yes
184239388,building,yes
184239389,building,yes
184239390,building,yes
184239391,building,yes
184239392,highway,residential
184239393,area,yes
184239393,highway,pedestrian
184239403,name,Herrera
184239403,building,train_station
184240363,amenity,public_building
184240363,building,yes
184240364,highway,service
184240365,amenity,public_building
184240365,building,yes
184240367,amenity,public_building
184240367,building,yes
184240368,highway,service
184240483,aeroway,helipad
184359660,amenity,parking
184359660,parking,surface
184359661,leisure,garden
184359662,leisure,garden
184359663,oneway,-1
184359663,highway,residential
184359664,highway,residential
184359665,leisure,garden
184359666,leisure,garden
184359667,oneway,-1
184359667,highway,residential
184359668,leisure,playground
184359669,leisure,garden
184359670,leisure,garden
184359671,oneway,yes
184359671,highway,service
184359672,leisure,garden
184360305,natural,water
184364771,leisure,garden
184364772,area,yes
184364772,name,Zaragoza plaza
184364772,highway,pedestrian
184364773,name,Plaza de Zaragoza
184364773,leisure,garden
184364774,leisure,garden
184364775,leisure,garden
184364931,leisure,garden
184364932,area,yes
184364932,name,Zubieta Plaza
184364932,highway,pedestrian
184364932,name:es,Plaza de Zubieta
184365008,highway,service
184450486,landuse,farmland
184450487,barrier,wall
184450488,area,yes
184450488,highway,pedestrian
184450489,landuse,farmland
184450490,landuse,farmland
184450820,highway,service
184747692,highway,footway
184747693,building,yes
184747694,building,yes
184747695,building,yes
184747696,building,yes
184747697,leisure,garden
184747698,highway,footway
184747699,building,yes
184747700,building,yes
184747701,building,yes
184747702,highway,footway
184747703,building,yes
184747970,leisure,garden
184747972,leisure,garden
184747973,leisure,garden
184748306,leisure,park
184852314,name,Camara de Comercio
184852314,building,yes
184852315,leisure,park
184852316,building,yes
184852317,leisure,pitch
184852318,building,yes
184852319,building,yes
184852320,building,yes
184852321,building,yes
184852322,building,yes
184852323,building,yes
184852324,building,yes
184852325,building,yes
184852326,leisure,pitch
184852327,building,yes
184852328,building,yes
184852329,building,yes
184852330,building,yes
184852331,building,yes
184852535,building,yes
184852537,building,yes
184852539,building,yes
184852540,building,yes
184852542,building,yes
184852543,building,yes
184852544,building,yes
184852545,building,yes
184852546,building,yes
184852547,building,yes
184852549,building,yes
184852551,building,yes
184852553,building,yes
184852554,building,yes
184852555,building,yes
184852556,building,yes
184852557,building,yes
184852558,building,yes
184852560,building,yes
184852562,building,yes
184852703,oneway,-1
184852703,highway,service
184852704,amenity,parking
184852704,parking,surface
184853017,highway,footway
184853018,name,Miramar Jauregia/Palacio de Miramar
184853018,amenity,public_building
184853018,building,yes
184920893,building,yes
184920894,building,yes
184920895,building,yes
184920896,building,yes
184920897,name,Amtiguoko Frontoia
184920897,amenity,public_building
184920897,building,yes
184920898,building,yes
184920899,building,yes
184920900,building,yes
184920901,building,yes
184920902,building,yes
184920903,building,yes
184923438,building,yes
184923439,building,yes
184923440,building,yes
184923441,building,yes
184923442,landuse,construction
184923443,barrier,fence
184923444,building,yes
184923445,building,yes
184923446,building,yes
184923447,building,yes
184923448,building,yes
184923449,building,yes
184923450,building,yes
184923451,building,yes
184923452,building,yes
184923453,building,yes
184923454,building,yes
184923455,building,yes
184923456,building,yes
184923457,building,yes
184923458,building,yes
184923459,building,yes
184923460,building,yes
184923461,building,yes
184923462,building,yes
184923463,building,yes
184923464,building,yes
184923465,building,yes
184923466,building,yes
184924153,building,yes
184924154,building,yes
184924155,building,yes
184924156,building,yes
184924157,building,yes
184924158,building,yes
184924159,leisure,park
184924160,building,yes
184924161,building,yes
184924347,highway,service
184981860,building,yes
184981861,building,yes
184981863,building,yes
184981865,building,yes
184981867,building,yes
184981870,building,yes
184981873,building,yes
184981875,building,yes
184981877,building,yes
184981878,building,yes
184981880,building,yes
184981881,building,yes
184981882,building,yes
184985545,building,yes
184985546,name,Hydra Ondarreta
184985546,building,yes
184985548,name,Estación del Funicular
184985548,building,train_station
184985550,building,yes
184985551,building,yes
184990969,name,Vicerectorado de Gipuzkoa
184990969,amenity,university
184990969,building,yes
184990970,highway,footway
184990971,amenity,parking
184990971,parking,surface
184990972,highway,footway
184990972,motor_vehicle,yes
184990973,natural,wood
184990974,amenity,university
184990974,building,yes
184990975,building,yes
184992039,building,yes
184992040,building,yes
184992042,area,yes
184992042,name,Jose Maria Sert Plaza
184992042,highway,pedestrian
184993187,area,yes
184993187,highway,pedestrian
184993187,leisure,common
184993188,building,yes
184993189,area,yes
184993189,highway,pedestrian
184993189,leisure,common
184993191,building,yes
184993751,landuse,grass
184993752,landuse,grass
184993753,landuse,grass
184993754,leisure,pitch
184994198,highway,footway
184996382,leisure,garden
184996385,leisure,garden
184996387,natural,water
184996388,leisure,garden
184996389,leisure,garden
184996390,name,Kioskoa
184996390,building,yes
184996391,leisure,garden
185004125,leisure,garden
185004663,highway,footway
185014202,amenity,parking
185014202,parking,surface
185014203,highway,footway
185014838,landuse,farmland
185016258,building,yes
185016259,building,yes
185016261,building,yes
185016263,building,yes
185016264,building,yes
185016266,building,yes
185016270,building,yes
185016271,building,yes
185016272,building,yes
185016274,building,yes
185016276,building,yes
185016277,building,yes
185016279,building,yes
185016280,name,Metro Donostialdea
185016280,landuse,construction
185016281,building,yes
185016282,building,yes
185016283,building,yes
185016284,building,yes
185016286,building,yes
185016287,building,yes
185016288,building,yes
185016952,highway,footway
185017107,building,yes
185017108,building,yes
185017109,building,yes
185017110,building,yes
185017111,building,yes
185017112,building,yes
185017293,building,yes
185017294,building,yes
185017295,building,yes
185017296,building,yes
185017297,building,yes
185017298,highway,steps
185017299,building,yes
185017300,highway,steps
185017301,building,yes
185017302,building,yes
185017603,landuse,farmland
185017604,landuse,allotments
185017605,landuse,meadow
185017606,landuse,farmland
185017607,landuse,meadow
185017608,landuse,farmland
185017609,landuse,farmland
185017610,landuse,farmland
185018035,building,yes
185018036,building,yes
185018037,building,yes
185018038,building,yes
185018039,building,yes
185018402,building,yes
185018402,addr:city,Donostia/San Sebastián
185018402,addr:street,Altza Pasalekua
185018402,addr:country,ES
185018402,addr:postcode,20017
185018402,addr:street:es,Paseo de Alza
185018402,addr:housenumber,14
185018927,building,yes
185018928,building,yes
185018929,building,yes
185018930,building,yes
185018931,building,yes
185018932,building,yes
185018933,building,yes
185018934,building,yes
185018935,building,yes
185018936,building,yes
185018937,building,yes
185018938,building,yes
185018939,building,yes
185018940,building,yes
185018941,building,yes
185018942,building,yes
185018943,building,yes
185018944,building,yes
185019235,building,yes
185019236,building,yes
185019237,building,yes
185019238,building,yes
185019239,building,yes
185019240,building,yes
185019241,highway,footway
185019242,building,yes
185145146,building,yes
185145147,building,yes
185145148,building,yes
185148385,building,yes
185148561,layer,-1
185148561,tunnel,yes
185148561,highway,unclassified
185148562,highway,unclassified
185149179,building,yes
185149180,building,yes
185149181,building,yes
185157075,building,yes
185157076,building,yes
185157079,building,yes
185158743,name,Lauaizeta
185158743,highway,tertiary
185158743,maxspeed,50
185164131,building,yes
185164132,building,yes
185164132,addr:city,Donostia - San Sebastián
185164132,addr:street,Elizasu
185164132,addr:country,ES
185164132,addr:postcode,20017
185164133,building,yes
185168368,area,yes
185168368,name,IFP Construcción - Eraikuntza LH
185168368,amenity,college
185170345,building,yes
185171239,building,yes
185171240,building,yes
185174396,building,yes
185174397,bicycle,yes
185174397,highway,path
185174399,highway,service
185174400,building,yes
185174404,building,yes
185174406,building,yes
185174407,building,yes
185174409,building,yes
185174410,building,yes
185174411,building,yes
185174414,building,yes
185174416,highway,service
185174417,building,yes
185174420,bicycle,yes
185174420,highway,path
185174422,building,yes
185174423,building,yes
185174424,building,yes
185174427,building,yes
185174428,building,yes
185174430,highway,service
185175693,building,yes
185175698,building,yes
185175699,building,yes
185175701,building,yes
185179074,leisure,pitch
185179075,leisure,pitch
185179076,leisure,pitch
185179077,leisure,pitch
185179078,building,yes
185179080,name,Río Urumea
185179080,waterway,riverbank
185289018,building,yes
185289019,building,yes
185289021,building,yes
185289022,building,yes
185289023,building,yes
185289024,building,yes
185289025,building,yes
185289026,building,yes
185289641,building,yes
185289655,building,yes
185290808,building,yes
185290809,building,yes
185290810,highway,track
185290811,highway,service
185290812,building,yes
185290813,building,yes
185290814,building,yes
185290816,highway,service
185291722,building,yes
185291724,building,yes
185291726,building,yes
185291728,building,yes
185291730,building,yes
185291734,landuse,village_green
185291734,leisure,park
185294225,building,yes
185294226,building,yes
185294724,building,yes
185294725,building,yes
185294726,building,yes
185294727,building,yes
185294728,building,yes
185294729,building,yes
185294730,building,yes
185294731,building,yes
185294732,building,yes
185294733,building,yes
185294734,building,yes
185465974,building,yes
185465975,building,yes
185465976,building,yes
185465977,building,yes
185465979,building,yes
185468641,highway,steps
185468643,highway,steps
185468644,highway,steps
185468646,building,yes
185468647,building,yes
185468649,building,yes
185468651,building,yes
185468653,building,yes
185468655,highway,footway
185468657,highway,footway
185468660,highway,footway
185468662,highway,steps
185468664,highway,footway
185476633,highway,footway
185476634,highway,steps
185476636,building,yes
185476637,highway,steps
185476639,building,yes
185476640,building,yes
185476642,building,yes
185476644,building,yes
185476645,building,yes
185476647,building,yes
185476649,highway,footway
185476651,building,yes
185476652,building,yes
185476653,highway,footway
185476654,building,yes
185476655,highway,footway
185476657,building,yes
185476658,highway,footway
185476662,building,yes
185476663,highway,footway
185476664,building,yes
185477008,building,yes
185477009,building,yes
185477013,building,yes
185477014,building,yes
185479726,highway,steps
185479727,highway,steps
185479728,highway,steps
185479729,highway,footway
185479730,leisure,park
185479731,highway,steps
185479732,highway,residential
185479733,highway,footway
185479734,highway,steps
185479735,highway,footway
185479736,highway,footway
185479737,highway,steps
185479738,highway,steps
185479739,highway,steps
185479740,highway,steps
185479831,building,yes
185479832,building,yes
185479833,building,yes
185479834,building,yes
185479835,building,yes
185480337,building,yes
185480338,building,yes
185480339,building,yes
185480340,building,yes
185480341,building,yes
185480342,building,yes
185480343,building,yes
185480344,building,yes
185480345,building,yes
185480848,amenity,parking
185480848,parking,surface
185480849,building,yes
185480851,building,yes
185480852,building,yes
185481375,highway,footway
185481420,highway,footway
185481421,building,yes
185481422,building,yes
185481423,building,yes
185481424,building,yes
185481425,building,yes
185541170,barrier,fence
185541172,leisure,garden
185899404,highway,footway
185899405,name,Puio Parkea
185899405,leisure,park
185899406,highway,footway
185901928,building,yes
185901932,building,yes
185903801,amenity,place_of_worship
185903801,building,yes
185903801,religion,christian
185903802,barrier,wall
185903803,building,yes
185903987,building,yes
185903989,building,yes
185958875,name,Illumbe
185958875,shop,mall
185958875,building,yes
185958883,highway,service
185958886,highway,service
185958889,highway,service
185958891,highway,service
185958892,highway,service
185958893,oneway,yes
185958893,highway,service
185958897,amenity,parking
185958897,parking,surface
185960954,man_made,pier
185960955,man_made,pier
185960956,man_made,pier
185960957,man_made,pier
185960958,man_made,pier
185960959,man_made,pier
185960960,man_made,pier
185960961,man_made,pier
185960963,man_made,pier
185960964,man_made,pier
185960965,man_made,pier
185960966,man_made,pier
185960967,man_made,pier
185960968,man_made,pier
185960969,man_made,pier
185960970,man_made,pier
185960971,man_made,pier
185960972,man_made,pier
185960973,man_made,pier
185960974,man_made,pier
185960975,man_made,pier
185988131,building,yes
185988132,building,yes
185988133,building,yes
185988134,building,yes
185988135,building,yes
185988136,building,yes
185988137,landuse,farmland
185988138,building,yes
185988139,building,yes
185988140,building,yes
185988141,building,yes
185988142,highway,steps
185988143,building,yes
185988144,building,yes
185988145,landuse,meadow
185988146,building,yes
185988147,building,yes
185988148,building,yes
185988149,building,yes
185988150,building,yes
185988151,building,yes
185988152,building,yes
185988153,building,yes
185988154,highway,footway
185988155,highway,steps
185992675,building,yes
185992676,building,yes
185992677,building,yes
185992678,building,yes
185992679,building,yes
185992680,building,yes
185992681,building,yes
185992682,building,yes
185992683,building,yes
185992684,building,yes
185992685,building,yes
185992686,building,yes
185992687,building,yes
185992688,building,yes
185992689,building,yes
185992690,building,yes
185992691,building,yes
185992692,building,yes
186048990,building,yes
186048991,building,yes
186048992,building,yes
186048993,building,yes
186048994,highway,footway
186048995,building,yes
186048996,building,yes
186048998,building,yes
186049000,building,yes
186049001,building,yes
186049002,building,yes
186049003,building,yes
186049004,building,yes
186049005,highway,steps
186049006,highway,steps
186049007,building,yes
186049008,highway,steps
186049009,building,yes
186049010,building,yes
186049012,building,yes
186049013,building,yes
186049014,building,yes
186049015,building,yes
186049016,building,yes
186049017,foot,yes
186049017,highway,steps
186049018,building,yes
186049019,building,yes
186049020,building,yes
186049021,building,yes
186049022,building,yes
186049023,building,yes
186049024,highway,footway
186049025,building,yes
186049026,building,yes
